FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Metropolitan Immigrant Settlement Association Halifax NS",102343
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Mohawk College of Applied Arts & Technology Hamilton Ont",820727
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Moose Jaw Multicultural Council Moose Jaw Sask",215790
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Multicultural Council of Windsor Windsor Ont",965854
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Muslim Community Services Brampton Ont",1936340
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Naylor-Mcleod Group Ltd Guelph Ont",309176
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","New Canadians' Centre of Excellence Windsor Ont",1515514
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Newcomer Women's Services Toronto Toronto Ont",549555
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Niagara Catholic District School Board St Catharines Ont",374705
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Norquest College Edmonton Alta",2725008
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","North York Community House North York Ont",593076
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ottawa Catholic School Board Ottawa Ont",317618
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ottawa Chinese Community Service Centre Ottawa Ont",391841
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ottawa Community Immigrant Services Organization Ottawa Ont",1567524
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ottawa Young Men's & Young Women's Christian Association Ottawa Ont",711806
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ottawa-Carleton District School Board Ottawa Ont",2085435
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Palestine House Educational Mississauga Ont",747314
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Parkdale Intercultural Association Toronto Ont",1032401
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Peel Adult Learning Centre Mississauga Ont",2594252
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Peel Multicultural Council Isap Fun Mississauga Ont",451489
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Polycultural Immigrant & Community Services Etobicoke Ont",3619472
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Quality Continuous Improvement Centre for Community Education and Training Mississauga Ont",3887933
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Regina Open Door Society Regina Sask",840963
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Rexdale Women's Centre Etobicoke Ont",725325
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Riverdale Immigrant Women's Centre Toronto Ont",1933876
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Saamis Immigration Services Medicine Hat Alta",247458
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Saskatoon Open Door Society Saskatoon Sask",443477
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Settlement & Integration Services Hamilton Ont",470267
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Sheridan College Institute of Technology and Advanced Learning Oakville Ont",1344633
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","SIAST - Kelsey Campus Saskatoon Sask",690065
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","SIAST - Wascana Institute Regina Sask",269762
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Sir Sandford Fleming College Peterborough Ont",137981
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Skills for Change of Metro Toronto Toronto Ont",658901
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Somali Immigrant Aid Organization Toronto Ont",557916
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","South Asian Family Support Services Scarborough Ont",2589196
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","South Essex Community Centre Leamington Ont",165591
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","St Stephen's Community House Toronto Ont",1034718
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","St Joseph Immigrant Women's Centre Hamilton Ont",1474485
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Sudanese Settlement and Community Toronto Ont",184269
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Tamil Eelam Society of Canada Scarborough Ont",1201719
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Tesl Association of Ontario Toronto Ont",339991
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Thames Valley District School Board London Ont",987542
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","The Canadian Hearing Society (Peel) Mississauga Ont",143863
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","The Cross-Cultural Community Toronto Ont",1585809
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","The Hincks-Dellcrest Treatment Centre Toronto Ont",323418
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","The Ontario Community Centre for the Deaf Inc Toronto Ont",291314
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","The Richmond Street Language Centre London Ont",837418
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Thorncliffe Neighbourhood Office Toronto Ont",935558
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Thunder Bay Multicultural Association Thunder Bay Ont",436354
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Toronto Catholic District School Board Willowdale Ont",4909895
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Toronto District School Board Toronto Ont",17814706
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Ukrainian Cultural Centre - Toronto Toronto Ont",480659
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","University Settlement Recreation Centre Toronto Ont",628226
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Upper Canada District School Board Cornwall Ont",491753
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Upper Grand District School Board Guelph Ont",614508
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Vietnamese Community Centre of Mississauga Mississauga Ont",241236
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Waterloo Catholic District School Board Kitchener Ont",1167102
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Waterloo Region District School Board Kitchener Ont",1001902
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Welland Heritage Council and Multicultural Centre Welland Ont",217199
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Willowridge Information and Recreation Centre Etobicoke Ont",206563
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Windsor Essex County Family YMCA Windsor Ont",736311
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Windsor Women Working with Immigrant Women Windsor Ont",497063
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Women's Enterprise Skills Training Windsor Ont",560859
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Woodgreen Community Services Toronto Ont",762128
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","Working Women Community Centre Toronto Ont",1571828
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Windsor-Essex County Windsor Ont",128396
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Calgary Calgary Alta",394212
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Greater Toronto Toronto Ont",2197197
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Kitchener/Waterloo Kitchener Ont",352668
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of London London Ont",1174267
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Sarnia Lambton Sarnia Ont",306534
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA of Simcoe/Muskoka Barrie Ont",301211
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YMCA-YWCA of Saint John Saint John NB",320583
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","York Region District School Board Aurora Ont",310235
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","York Region Industry Education Foundation Richmond Hill Ont",367139
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YWCA de Calgary Calgary Alta",386883
2007/2008,"CITIZENSHIP AND IMMIGRATION","CITIZENSHIP AND IMMIGRATION","Contributions to Language instruction for newcomers to Canada","YWCA de St Thomas-Elgin St Thomas Ont",117876
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Grant to the Sept-Îles port authority to expand wharf number 41","Sept-Îles Port Authority Sept-Îles Que",2400000
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Grant to the Quebec Port Authority to commemorate the 400th anniversary of Quebec City in 2008","Quebec Port Authority Quebec Que",25000000
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE Beauce-Chaudière Inc Beauceville Que",172758
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE de la Rive-Sud Inc Beloeil Que",217886
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE de Montmagny-L'Islet Montmagny Que",246137
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE des Basses-Laurentides Saint-Jérôme Que",188227
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE des Trois-Rivières Inc Trois-Rivières Que",174726
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE du Val-St-François Richmond Que",188226
2007/2008,"ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","ECONOMIC DEVELOPMENT AGENCY OF CANADA FOR THE REGIONS OF QUEBEC","Contributions under the Community futures program","CAE Haute Montérégie Iberville Que",175035
