FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Class contribution payments for repositioning of the canadian beef and cattle industry","Province of Saskatchewan Regina Sask",23896304
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Flowers Canada Milton Ont",125770
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Horticultural Council Ottawa Ont",110552
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Produce Marketing Association Ottawa Ont",154314
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Canadian Seed Growers' Association OttawaOnt",242908
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions towards the control of the plum pox virus","Agricorp Guelph Ont",3446114
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","ACC Farmers Financial Guelph Ont",1332923
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","Bank of Montreal Toronto Ont",6162083
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","Caisse Populaire Montreal Que",1038927
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","Canadian Imperial Bank of Commerce Toronto Ont",1702912
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","Fédération des producteurs acéricoles du Québec Longueuil Que",102240
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Contributions in Support of Business Risk Management Programs under the Agricultural Policy Framework - Spring Credit Advance Program","Fédération des producteurs de cultures commerciales du Québec Longueuil Que",140074
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Framework - Tracking and Tracing Initative","Canadian Animal Health Coalition Calgary Alta",198585
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Non-Business Risk Management Programs under the Agricultural Policy Framework - Tracking and Tracing Initative","Canadian Cattle Identification Agency Calgary Alta",746092
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Alberta Environmental Farm Plan Company Edmonton Alta",1466469
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Association of Irrigators Brandon Man",492091
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","BC Investment Agriculture Foundation Victoria BC",1855718
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Canadian Rivers Institute Fredericton NB",100000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Conseil pour le développement de l'Agriculture du Québec Longueuil Que",252093
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Coopérative fédéré de Québec Montreal Que",166671
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Cows and Fish Alberta Riparian Habitat Management Society Lethbridge Alta",100000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Ministre de l'agriculture, des pêcheries et de l'alimentation du Québec Quebec Que",15784812
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","North Central Rural Pipeline Association Cudworth Sask",195146
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Ontario Federation of Agriculture Toronto Ont",222391
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Prince Edward Island Federation of Agriculture Charlottetown PEI",123464
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Provincial Council of Agriculture Development and Diversification Boards for Saskatchewan Inc Saskatoon Sask",395923
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Public Utility Board Regina Sask",223000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Riverbend Water Coop High Prairie Alta",107103
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Gilbert Plains Gilbert Plains Man",600000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Grey Elm Creek Man",400000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Morris Morris Man",408000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Portage La Prairie Portage La Prairie Man",238631
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Thompson Miami Man",124096
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Municipality of Wallace Virden Man",875000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","Rural Pipeline Association Humboldt Sask",467081
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for agriculture and agri-food sector assistance - Environment","UMCE Eastern Canada Soil & Water Conservation Centre St André NB",104584
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions towards the implementation of the Climate Change Action Plan 2000","Canadian Cattlemens Association Calgary Alta",2416074
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions towards the implementation of the Climate Change Action Plan 2000","Soil Conservation of Canada Indian Head Sask",2647258
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Alberta Agriculture, Food & Rural Development Edmonton Alta",473157
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Bioenterprise Corporation Guelph Ont",199988
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Bioproducts Canada Inc Ottawa Ont",150000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Canadian 4-H Council Ottawa Ont",506762
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Canadian Agriculture Safety Association Saskatoon Sask",1180615
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Canadian Farm Business Management Council Ottawa Ont",2189258
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Ottawa Life Sciences Council Ottawa Ont",106289
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Canadian Young Farmers' Forum Sherwood Park Alta",125500
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Ontario Agri-Food Technologies Guelph Ont",112000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions for Agriculture and Agri-Food Sector Assistance Renewal and Science and Innovation","Soy 20/20 Project Guelph Ont",135000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Assistance to Rural Canada and Development in the Area of Co-operatives Framework","Childcare Family Access Network Langruth Man",229227
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in Support of Assistance to Rural Canada and Development in the Area of Co-operatives Framework","Conseil canadien de la coopération Ottawa Ont",1064000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contribution to the Protein, Oil and Starch (POS) Pilot Plant Corporation","POS Pilot Plant Corporation Saskatoon Sask",1710000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of organizations associated with agricultural research and development","Cabi Publishing Oxon GB",239824
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions in support of organizations associated with agricultural research and development","Canadian Agri-Food Research Council Ottawa Ont",365500
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","City of Brandon Brandon Man",113708
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","City of North Battleford North Battleford Sask",179917
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","City of Wetaskiwin Wetaskiwin Alta",143921
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Kneehill Three Hills Alta",948100
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Lamont Lamont Alta",1000000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Mountain View Didsbury Alta",256696
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Sturgeon Morinville Alta",1321849
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Thorhild Thorhild Alta",395672
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","County of Vulcan Bulcan Alta",907000
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Municipal District of Mackenzie Fort Vermillion Alta",589526
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Municipal District of Provost Provost Alta",1443680
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Municipal District of Wainwright Wainwright Alta",899533
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Province of Manitoba Winnipeg Man",2983014
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Province of Saskatchewan Regina Sask",11379105
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Arlington Shaunavon Sask",207181
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Arm River Davidson Sask",292785
2004/2005,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Prairie Grain Roads Program","Rural Municipality of Corman Park Saskatoon Sask",200177
