FSCL_YR,MINE,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,AGRG_PYMT_AMT
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Cattle ID and Sheep (Canadian Cattle Identification Agency) Calgary Alta",202500
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to facilitate adaptation and rural development within the agriculture and agri-food sector","Organic Agriculture Centre of Canada Truro NS",424144
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions towards the control of the Plum Pox virus","AGRICORP Toronto Ont",5152060
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canada Beef Export Federation Calgary Alta",1246457
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canada Pork International Ottawa Ont",764815
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Beef Breeds Council Calgary Alta",400875
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Beef Export Federation Calgary Alta",122866
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Cervid Council (Canadian Deer and Elk Farmers Association Inc) Glen Robertson Ont",122634
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Council of Grocery Distributors Halifax NS",144149
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Food Exporters Association Don Mills Ont",178546
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Iinstitute of Food Science and Technology Apple Hill Ont",119218
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian International Grains Institute Winnipeg Man",2395791
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Livestock Genetics Association Guelph Ont",546551
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Pasta Manufacturers Association Ottawa Ont",131613
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Seed Institute Ottawa Ont",326675
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Seed Trade Association Ottawa Ont",118393
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Swine Breeders Association Ottawa Ont",271567
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Vinters Association Ottawa Ont",287275
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canadian Western Agribition Regina Sask",150000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Canola Council of Canada Winnipeg Man",151983
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Confectionery Manufacturers Association of Canada Don Mills Ont",149039
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Electronic Commerce Council of Canada Toronto Ont",130000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Expocité (Communications) Quebec Que",150000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Food Processors of Canada Ottawa Ont",583304
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Fur Farmers of Canada & North American Fur Association Richmond Hill/Rexdale Ont",450181
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","International Grains Council London Ont",416797
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Malting Industry Association of Canada Ottawa Ont",125142
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Pulse Canada Winnipeg Man",120275
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Quebec Agri-Food Export Club St-Bruno Que",155400
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Royal Agricultural Winter Fair Toronto Ont",150000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions under the Agri-food trade program","Wild Blueberry Association of North American Truro NS",443586
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Abbey Hutterian Brethren Swift Current Sask",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Acadia Hutterian Brethren Ltd Lethbridge Alta",100654
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Arm River Hutterian Brethren Church Regina Sask",101783
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Belle Plaine Hutterian Brethren-Trust Belle Plaine Sask",106169
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Bentley Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Eatonia Hutterian Brethren Inc Swift Current Sask",104326
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Elkwater Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Elmspring Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Government of The North West Territories Yellowknife NWT",100000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Government of The Yukon Whitehorse YT",200000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Hillcrest Hutterian Brethren Church Saskatoon Sask",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Hillridge Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Little Bow Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Department of Finance - Province of Quebec Quebec Que",47800000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Newell Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Riverbend Colony Ltd Brandon Man",102488
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Sommerfeld Colony Farms Ltd Portage la Prairie Man",105902
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Spring Creek Hutterian Brethren Church Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Sunnysite Hutterian Brethren Lethbridge Alta",106250
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Wellwood Colony Farms Ltd Brandon Man",101776
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","Winnifred Hutterian Brethren Lethbridge Alta",102376
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to a transition to future risk management programming","West Raley Hutterian Brethren Lethbridge Alta",101980
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Alberta Agriculture Food & Rural Dev Edmonton Alta",450000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Allan South Rural Water Utility Allan Sask",201551
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Association of Irrigators in Manitoba Brandon Man",114154
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","County of Lethbridge Rural Water Association Ltd Lethbridge Alta",115624
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","County of Smoky Lake No 13 Smoky Lake Alta",175300
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Cows and Fish Alberta Riparian Habitat Management Program Lethbridge Alta",100000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","East Peace Water Co-Op Ltd Peace River Alta",318618
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Flagstaff County Sedgewick Alta",156396
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Municipal District of Wainwright Wainwright Alta",167639
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Ponoka County Ponoka Alta",188243
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Gilbert Plains Gilbert Plains Man",393609
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Kelsey The Pas Mb Man",638607
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Dufferin Carman Man",145667
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Grandview Grandview Man",120326
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Portage La Prairie Portage La Prairie Man",773000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Blanshard Oak River Man",208134
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Grey Elm Creek Man",673100
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Morris Morris Man",217000
2002/2003,"AGRICULTURE AND AGRI-FOOD","AGRICULTURE AND AGRI-FOOD","Contributions to bonafide farmers and ranchers, groups of farmers and small communities in Manitoba, Saskatchewan, Alberta and the Peace River district of British Columbia for the development of dependable water supplies","Rural Municipality of Stanley Morden Man",225692
